split,pole,seed,tick,p_blue,p_red_r4,p_red_r6,p_red_r8,p_red_r10
holdout,B,99900309,216,0,2,3,4,4
holdout,B,99900309,217,0,1,2,4,4
holdout,B,99900309,218,0,1,2,3,4
holdout,B,99900309,219,0,1,1,2,3
holdout,B,99900309,220,0,1,1,2,3
holdout,B,99900309,221,0,0,1,1,2
holdout,B,99900309,222,0,0,1,1,3
holdout,B,99900309,223,1,0,0,1,2
holdout,B,99900309,224,0,0,0,2,2
holdout,B,99900309,225,1,0,0,1,3
holdout,B,99900309,226,0,0,1,1,3
holdout,B,99900309,227,0,1,1,2,4
holdout,B,99900309,228,0,1,2,4,4
holdout,B,99900309,229,0,2,4,4,4
holdout,B,99900309,230,0,4,4,4,4
holdout,B,99900309,231,0,4,4,4,4
holdout,B,99900309,232,0,2,4,4,4
holdout,B,99900309,233,0,1,4,4,4
holdout,B,99900309,234,0,1,3,4,4
holdout,B,99900309,235,0,2,2,4,4
holdout,B,99900309,236,0,2,3,4,4
holdout,B,99900309,237,0,2,3,3,4
holdout,B,99900309,238,0,2,3,3,3
holdout,B,99900309,239,0,2,2,3,3
holdout,B,99900310,0,0,2,2,4,4
holdout,B,99900310,1,0,2,2,4,4
holdout,B,99900310,2,0,2,2,4,4
holdout,B,99900310,3,0,1,3,4,4
holdout,B,99900310,4,0,1,3,4,4
holdout,B,99900310,5,0,1,2,4,4
holdout,B,99900310,6,0,1,2,4,4
holdout,B,99900310,7,0,0,2,3,4
holdout,B,99900310,8,0,0,2,4,4
holdout,B,99900310,9,0,0,2,3,4
holdout,B,99900310,10,0,0,1,3,4
holdout,B,99900310,11,0,0,1,3,4
holdout,B,99900310,12,0,1,1,3,3
holdout,B,99900310,13,0,1,2,2,3
holdout,B,99900310,14,0,1,2,2,3
holdout,B,99900310,15,0,2,2,2,3
holdout,B,99900310,16,1,2,2,2,3
holdout,B,99900310,17,0,2,2,3,3
holdout,B,99900310,18,0,1,2,3,3
holdout,B,99900310,19,0,1,2,3,4
holdout,B,99900310,20,0,1,2,3,4
holdout,B,99900310,21,0,2,2,3,4
holdout,B,99900310,22,0,2,2,3,4
holdout,B,99900310,23,0,2,3,3,3
holdout,B,99900310,24,0,2,3,3,3
holdout,B,99900310,25,0,2,3,3,3
holdout,B,99900310,26,0,2,3,3,3
holdout,B,99900310,27,0,2,3,3,4
holdout,B,99900310,28,0,2,2,4,4
holdout,B,99900310,29,0,2,3,4,4
holdout,B,99900310,30,0,2,2,3,4
holdout,B,99900310,31,0,2,3,3,4
holdout,B,99900310,32,0,1,3,3,4
holdout,B,99900310,33,0,1,3,3,4
holdout,B,99900310,34,0,0,3,4,4
holdout,B,99900310,35,0,0,1,4,4
holdout,B,99900310,36,0,1,3,4,4
holdout,B,99900310,37,0,1,3,3,4
holdout,B,99900310,38,0,3,3,3,4
holdout,B,99900310,39,0,3,3,3,3
holdout,B,99900310,40,0,3,3,3,3
holdout,B,99900310,41,1,3,3,3,3
holdout,B,99900310,42,1,3,3,3,3
holdout,B,99900310,43,1,2,3,3,3
holdout,B,99900310,44,1,2,3,3,3
holdout,B,99900310,45,1,2,3,3,3
holdout,B,99900310,46,1,2,2,3,3
holdout,B,99900310,47,1,2,2,3,3
holdout,B,99900310,48,1,2,2,2,3
holdout,B,99900310,49,1,1,2,2,3
holdout,B,99900310,50,1,1,2,3,3
holdout,B,99900310,51,0,1,1,3,3
holdout,B,99900310,52,0,1,2,3,4
holdout,B,99900310,53,0,1,2,2,4
holdout,B,99900310,54,0,2,2,3,4
holdout,B,99900310,55,0,2,2,3,3
holdout,B,99900310,56,0,2,3,3,3
holdout,B,99900310,57,0,2,3,3,4
holdout,B,99900310,58,0,3,3,3,4
holdout,B,99900310,59,0,2,3,4,4
holdout,B,99900310,60,0,1,3,4,4
holdout,B,99900310,61,0,1,3,4,4
holdout,B,99900310,62,0,1,2,4,4
holdout,B,99900310,63,0,2,2,3,4
holdout,B,99900310,64,0,2,2,2,4
holdout,B,99900310,65,0,2,2,2,3
holdout,B,99900310,66,0,2,2,3,3
holdout,B,99900310,67,0,2,2,3,3
holdout,B,99900310,68,1,2,3,3,3
holdout,B,99900310,69,1,1,3,3,3
holdout,B,99900310,70,1,2,3,3,3
holdout,B,99900310,71,0,2,2,3,3
holdout,B,99900310,72,0,2,2,3,4
holdout,B,99900310,73,0,2,2,2,4
holdout,B,99900310,74,0,2,2,3,4
holdout,B,99900310,75,0,1,2,3,3
holdout,B,99900310,76,0,1,3,3,3
holdout,B,99900310,77,0,1,2,3,3
holdout,B,99900310,78,0,0,2,3,4
holdout,B,99900310,79,0,0,3,3,4
holdout,B,99900310,80,0,1,3,4,4
holdout,B,99900310,81,0,0,3,4,4
holdout,B,99900310,82,0,0,3,4,4
holdout,B,99900310,83,0,2,4,4,4
holdout,B,99900310,84,0,3,3,4,4
holdout,B,99900310,85,0,3,3,4,4
holdout,B,99900310,86,0,3,3,4,4
holdout,B,99900310,87,0,3,3,3,4
holdout,B,99900310,88,0,3,3,3,4
holdout,B,99900310,89,0,3,3,3,4
holdout,B,99900310,90,0,3,3,3,3
holdout,B,99900310,91,0,2,3,3,4
holdout,B,99900310,92,0,2,3,3,4
holdout,B,99900310,93,0,1,3,4,4
holdout,B,99900310,94,0,2,3,4,4
holdout,B,99900310,95,0,3,4,4,4
holdout,B,99900310,96,0,3,4,4,4
holdout,B,99900310,97,0,3,4,4,4
holdout,B,99900310,98,0,2,4,4,4
holdout,B,99900310,99,0,1,4,4,4
holdout,B,99900310,100,0,1,4,4,4
holdout,B,99900310,101,0,1,3,4,4
holdout,B,99900310,102,0,1,2,4,4
holdout,B,99900310,103,0,1,2,3,4
holdout,B,99900310,104,0,2,2,3,4
holdout,B,99900310,105,0,2,2,3,3
holdout,B,99900310,106,0,2,3,3,3
holdout,B,99900310,107,1,2,3,3,3
holdout,B,99900310,108,1,3,3,3,3
holdout,B,99900310,109,1,3,3,3,3
holdout,B,99900310,110,1,3,3,3,3
holdout,B,99900310,111,1,3,3,3,3
holdout,B,99900310,112,1,3,3,3,3
holdout,B,99900310,113,1,3,3,3,3
holdout,B,99900310,114,1,2,3,3,3
holdout,B,99900310,115,1,1,3,3,3
holdout,B,99900310,116,0,0,3,3,3
holdout,B,99900310,117,0,0,2,3,4
holdout,B,99900310,118,0,0,2,3,4
holdout,B,99900310,119,0,1,3,4,4
holdout,B,99900310,120,0,2,3,4,4
holdout,B,99900310,121,0,2,4,4,4
holdout,B,99900310,122,0,1,3,4,4
holdout,B,99900310,123,0,1,3,4,4
holdout,B,99900310,124,0,1,2,3,4
holdout,B,99900310,125,0,1,1,3,4
holdout,B,99900310,126,0,1,1,2,4
holdout,B,99900310,127,0,1,1,1,4
holdout,B,99900310,128,0,1,1,2,3
holdout,B,99900310,129,0,0,1,3,3
holdout,B,99900310,130,1,0,2,3,3
holdout,B,99900310,131,1,0,3,3,3
holdout,B,99900310,132,1,1,2,3,3
holdout,B,99900310,133,0,2,2,3,3
holdout,B,99900310,134,0,2,2,3,4
holdout,B,99900310,135,0,2,2,3,4
holdout,B,99900310,136,0,2,3,4,4
holdout,B,99900310,137,0,2,3,4,4
holdout,B,99900310,138,0,3,4,4,4
holdout,B,99900310,139,0,3,4,4,4
holdout,B,99900310,140,0,2,4,4,4
holdout,B,99900310,141,0,2,4,4,4
holdout,B,99900310,142,0,3,4,4,4
holdout,B,99900310,143,0,3,3,4,4
holdout,B,99900310,144,0,2,3,4,4
holdout,B,99900310,145,0,2,3,3,4
holdout,B,99900310,146,0,2,2,3,4
holdout,B,99900310,147,0,2,2,3,4
holdout,B,99900310,148,0,2,2,2,4
holdout,B,99900310,149,0,1,2,3,4
holdout,B,99900310,150,0,1,2,3,3
holdout,B,99900310,151,0,1,3,3,3
holdout,B,99900310,152,0,1,2,3,4
holdout,B,99900310,153,0,2,2,3,4
holdout,B,99900310,154,0,1,2,3,4
holdout,B,99900310,155,0,1,2,3,4
holdout,B,99900310,156,0,1,2,3,3
holdout,B,99900310,157,0,1,2,3,3
holdout,B,99900310,158,0,2,2,2,4
holdout,B,99900310,159,0,2,2,2,4
holdout,B,99900310,160,0,2,2,3,3
holdout,B,99900310,161,1,1,2,3,3
holdout,B,99900310,162,1,1,2,3,3
holdout,B,99900310,163,1,1,3,3,3
holdout,B,99900310,164,1,1,3,3,3
holdout,B,99900310,165,1,3,3,3,3
holdout,B,99900310,166,1,3,3,3,3
holdout,B,99900310,167,1,2,3,3,3
holdout,B,99900310,168,1,2,3,3,3
holdout,B,99900310,169,1,2,2,3,3
holdout,B,99900310,170,0,2,2,3,3
holdout,B,99900310,171,0,2,2,2,4
holdout,B,99900310,172,0,2,2,2,4
holdout,B,99900310,173,0,1,2,3,3
holdout,B,99900310,174,0,0,2,3,3
holdout,B,99900310,175,0,0,3,3,3
holdout,B,99900310,176,1,1,3,3,3
holdout,B,99900310,177,1,2,2,3,3
holdout,B,99900310,178,1,2,2,3,3
holdout,B,99900310,179,1,2,2,2,3
holdout,B,99900310,180,1,2,2,2,3
holdout,B,99900310,181,1,2,2,2,2
holdout,B,99900310,182,1,2,2,2,2
holdout,B,99900310,183,2,1,2,2,2
holdout,B,99900310,184,2,0,2,2,2
holdout,B,99900310,185,2,0,1,2,2
holdout,B,99900310,186,2,0,0,2,2
holdout,B,99900310,187,1,0,0,1,2
holdout,B,99900310,188,1,0,0,0,3
holdout,B,99900310,189,1,0,0,0,3
holdout,B,99900310,190,1,0,0,2,2
holdout,B,99900310,191,1,0,0,2,2
holdout,B,99900310,192,1,0,2,2,3
holdout,B,99900310,193,1,2,2,3,3
holdout,B,99900310,194,0,2,2,3,4
holdout,B,99900310,195,0,2,3,3,4
holdout,B,99900310,196,0,3,3,4,4
holdout,B,99900310,197,0,2,4,4,4
holdout,B,99900310,198,0,3,4,4,4
holdout,B,99900310,199,0,3,4,4,4
holdout,B,99900310,200,0,3,4,4,4
holdout,B,99900310,201,0,2,4,4,4
holdout,B,99900310,202,0,2,3,4,4
holdout,B,99900310,203,0,2,3,3,4
holdout,B,99900310,204,0,2,3,3,3
holdout,B,99900310,205,0,1,3,3,3
holdout,B,99900310,206,0,0,3,3,3
holdout,B,99900310,207,0,2,2,3,4
holdout,B,99900310,208,2,0,1,2,2
holdout,B,99900310,209,2,0,2,2,2
holdout,B,99900310,210,0,1,2,2,2
holdout,B,99900310,211,0,2,2,2,3
holdout,B,99900310,212,0,2,2,2,4
holdout,B,99900310,213,0,2,2,3,4
holdout,B,99900310,214,0,2,2,4,4
holdout,B,99900310,215,0,2,3,4,4
holdout,B,99900310,216,0,2,4,4,4
holdout,B,99900310,217,0,3,4,4,4
holdout,B,99900310,218,0,3,4,4,4
holdout,B,99900310,219,0,3,4,4,4
holdout,B,99900310,220,0,3,3,4,4
holdout,B,99900310,221,0,3,3,4,4
holdout,B,99900310,222,0,3,3,4,4
holdout,B,99900310,223,0,3,3,3,4
holdout,B,99900310,224,0,2,3,3,4
holdout,B,99900310,225,0,1,3,3,3
holdout,B,99900310,226,1,1,3,3,3
holdout,B,99900310,227,0,2,3,3,3
holdout,B,99900310,228,0,2,3,3,4
holdout,B,99900310,229,0,3,3,3,4
holdout,B,99900310,230,0,3,3,4,4
holdout,B,99900310,231,0,3,3,4,4
holdout,B,99900310,232,0,2,4,4,4
holdout,B,99900310,233,0,2,4,4,4
holdout,B,99900310,234,0,3,4,4,4
holdout,B,99900310,235,0,2,3,4,4
holdout,B,99900310,236,0,1,3,4,4
holdout,B,99900310,237,0,1,2,4,4
holdout,B,99900310,238,0,1,3,4,4
holdout,B,99900310,239,0,1,3,3,4
holdout,B,99900311,0,0,0,4,4,4
holdout,B,99900311,1,0,0,4,4,4
holdout,B,99900311,2,0,0,4,4,4
holdout,B,99900311,3,0,0,3,4,4
holdout,B,99900311,4,0,0,2,4,4
holdout,B,99900311,5,0,0,1,4,4
holdout,B,99900311,6,0,1,1,4,4
holdout,B,99900311,7,0,1,1,3,4
holdout,B,99900311,8,0,0,1,2,4
holdout,B,99900311,9,0,0,1,2,4
holdout,B,99900311,10,0,0,2,2,2
holdout,B,99900311,11,0,0,2,2,2
holdout,B,99900311,12,0,0,2,2,3
holdout,B,99900311,13,0,0,1,2,3
holdout,B,99900311,14,1,0,2,3,3
holdout,B,99900311,15,1,0,2,3,3
holdout,B,99900311,16,1,1,3,3,3
holdout,B,99900311,17,1,2,3,3,3
holdout,B,99900311,18,1,3,3,3,3
holdout,B,99900311,19,1,2,3,3,3
holdout,B,99900311,20,1,2,3,3,3
holdout,B,99900311,21,1,2,2,3,3
holdout,B,99900311,22,0,2,2,3,3
holdout,B,99900311,23,0,1,2,2,4
holdout,B,99900311,24,0,0,2,2,4
holdout,B,99900311,25,0,0,1,3,4
holdout,B,99900311,26,0,0,1,3,4
holdout,B,99900311,27,0,0,2,3,4
holdout,B,99900311,28,0,0,1,3,4
holdout,B,99900311,29,0,1,2,3,3
holdout,B,99900311,30,0,1,2,3,3
holdout,B,99900311,31,0,2,3,3,4
holdout,B,99900311,32,0,2,3,3,4
holdout,B,99900311,33,0,3,3,4,4
holdout,B,99900311,34,0,3,3,4,4
holdout,B,99900311,35,0,3,4,4,4
holdout,B,99900311,36,0,3,4,4,4
holdout,B,99900311,37,0,1,4,4,4
holdout,B,99900311,38,0,1,4,4,4
holdout,B,99900311,39,0,0,4,4,4
holdout,B,99900311,40,0,1,3,4,4
holdout,B,99900311,41,0,2,3,4,4
holdout,B,99900311,42,0,3,3,4,4
holdout,B,99900311,43,0,1,3,3,4
holdout,B,99900311,44,0,1,3,3,4
holdout,B,99900311,45,0,1,3,3,4
holdout,B,99900311,46,0,0,3,3,3
holdout,B,99900311,47,0,0,2,3,3
holdout,B,99900311,48,0,0,2,3,3
holdout,B,99900311,49,0,1,2,3,3
holdout,B,99900311,50,0,2,2,2,3
holdout,B,99900311,51,0,2,2,2,3
holdout,B,99900311,52,0,1,2,2,2
holdout,B,99900311,53,0,0,2,2,2
holdout,B,99900311,54,1,1,2,2,2
holdout,B,99900311,55,2,1,2,2,2
holdout,B,99900311,56,2,2,2,2,2
holdout,B,99900311,57,2,2,2,2,2
holdout,B,99900311,58,2,0,2,2,2
holdout,B,99900311,59,2,0,2,2,2
holdout,B,99900311,60,2,1,2,2,2
holdout,B,99900311,61,2,2,2,2,2
holdout,B,99900311,62,2,2,2,2,2
holdout,B,99900311,63,1,2,2,2,2
holdout,B,99900311,64,1,2,2,2,2
holdout,B,99900311,65,1,2,2,2,2
holdout,B,99900311,66,1,2,2,2,3
holdout,B,99900311,67,1,2,2,2,3
holdout,B,99900311,68,1,1,2,3,4
holdout,B,99900311,69,1,1,2,3,4
holdout,B,99900311,70,2,0,3,3,4
holdout,B,99900311,71,1,0,3,4,4
holdout,B,99900311,72,1,2,3,4,4
holdout,B,99900311,73,1,1,3,4,4
holdout,B,99900311,74,1,1,4,4,4
holdout,B,99900311,75,2,1,4,4,4
holdout,B,99900311,76,2,2,4,4,4
holdout,B,99900311,77,1,4,4,4,4
holdout,B,99900311,78,1,3,4,4,4
holdout,B,99900311,79,1,3,4,4,4
holdout,B,99900311,80,1,2,4,4,4
holdout,B,99900311,81,2,2,4,4,4
holdout,B,99900311,82,0,2,4,4,4
holdout,B,99900311,83,0,2,4,4,4
holdout,B,99900311,84,0,4,4,4,4
holdout,B,99900311,85,0,4,4,4,4
holdout,B,99900311,86,0,4,4,4,4
holdout,B,99900311,87,0,3,4,4,4
holdout,B,99900311,88,0,1,4,4,4
holdout,B,99900311,89,0,2,4,4,4
holdout,B,99900311,90,0,2,4,4,4
holdout,B,99900311,91,0,0,4,4,4
holdout,B,99900311,92,0,0,4,4,4
holdout,B,99900311,93,0,0,4,4,4
holdout,B,99900311,94,0,0,2,4,4
holdout,B,99900311,95,0,0,1,4,4
holdout,B,99900311,96,0,0,1,4,4
holdout,B,99900311,97,0,0,3,4,4
holdout,B,99900311,98,0,3,4,4,4
holdout,B,99900311,99,0,4,4,4,4
holdout,B,99900311,100,0,4,4,4,4
holdout,B,99900311,101,0,4,4,4,4
holdout,B,99900311,102,0,4,4,4,4
holdout,B,99900311,103,0,2,4,4,4
holdout,B,99900311,104,0,1,4,4,4
holdout,B,99900311,105,0,0,3,4,4
holdout,B,99900311,106,0,0,3,4,4
holdout,B,99900311,107,0,0,3,4,4
holdout,B,99900311,108,0,0,4,4,4
holdout,B,99900311,109,0,0,3,4,4
holdout,B,99900311,110,0,2,3,4,4
holdout,B,99900311,111,0,3,3,3,4
holdout,B,99900311,112,0,3,3,3,4
holdout,B,99900311,113,0,3,3,3,3
holdout,B,99900311,114,0,2,3,3,3
holdout,B,99900311,115,0,2,3,3,3
holdout,B,99900311,116,0,2,2,3,3
holdout,B,99900311,117,0,1,2,3,3
holdout,B,99900311,118,0,1,2,3,4
holdout,B,99900311,119,0,0,1,2,4
holdout,B,99900311,120,0,0,1,3,4
holdout,B,99900311,121,0,0,1,2,3
holdout,B,99900311,122,0,1,1,2,4
holdout,B,99900311,123,0,1,1,2,4
holdout,B,99900311,124,0,1,1,3,4
holdout,B,99900311,125,1,1,2,3,4
holdout,B,99900311,126,1,2,3,3,4
holdout,B,99900311,127,1,2,3,4,4
holdout,B,99900311,128,1,2,3,4,4
holdout,B,99900311,129,1,2,3,4,4
holdout,B,99900311,130,1,1,4,4,4
holdout,B,99900311,131,1,1,3,4,4
holdout,B,99900311,132,1,2,3,3,4
holdout,B,99900311,133,1,1,3,3,4
holdout,B,99900311,134,0,1,2,3,3
holdout,B,99900311,135,0,1,2,2,3
holdout,B,99900311,136,0,0,2,2,2
holdout,B,99900311,137,0,1,2,3,3
holdout,B,99900311,138,0,1,2,3,3
holdout,B,99900311,139,0,1,2,3,4
holdout,B,99900311,140,0,2,3,3,4
holdout,B,99900311,141,0,2,3,4,4
holdout,B,99900311,142,0,3,3,4,4
holdout,B,99900311,143,0,3,4,4,4
holdout,B,99900311,144,0,3,4,4,4
holdout,B,99900311,145,0,4,4,4,4
holdout,B,99900311,146,0,4,4,4,4
holdout,B,99900311,147,0,4,4,4,4
holdout,B,99900311,148,0,3,4,4,4
holdout,B,99900311,149,0,2,4,4,4
holdout,B,99900311,150,0,1,3,4,4
holdout,B,99900311,151,0,2,3,4,4
holdout,B,99900311,152,0,1,2,3,4
holdout,B,99900311,153,0,1,2,3,4
holdout,B,99900311,154,0,1,2,2,3
holdout,B,99900311,155,0,1,2,2,3
holdout,B,99900311,156,0,2,2,2,4
holdout,B,99900311,157,0,2,2,2,4
holdout,B,99900311,158,0,1,2,3,4
holdout,B,99900311,159,0,1,2,3,4
holdout,B,99900311,160,0,1,2,3,3
holdout,B,99900311,161,0,1,2,3,4
holdout,B,99900311,162,0,2,2,2,4
holdout,B,99900311,163,0,2,2,3,4
holdout,B,99900311,164,0,2,2,3,4
holdout,B,99900311,165,0,2,3,3,4
holdout,B,99900311,166,0,2,3,4,4
holdout,B,99900311,167,0,1,3,4,4
holdout,B,99900311,168,0,3,4,4,4
holdout,B,99900311,169,0,1,4,4,4
holdout,B,99900311,170,0,2,3,4,4
holdout,B,99900311,171,0,2,3,4,4
holdout,B,99900311,172,0,2,3,3,4
holdout,B,99900311,173,0,2,3,3,4
holdout,B,99900311,174,0,1,2,3,4
holdout,B,99900311,175,0,1,2,3,4
holdout,B,99900311,176,0,2,2,4,4
holdout,B,99900311,177,0,2,2,3,4
holdout,B,99900311,178,0,2,3,3,4
holdout,B,99900311,179,0,2,3,3,3
holdout,B,99900311,180,1,3,3,3,3
holdout,B,99900311,181,1,3,3,3,3
holdout,B,99900311,182,1,3,3,3,3
holdout,B,99900311,183,0,3,3,3,3
holdout,B,99900311,184,0,3,3,3,4
holdout,B,99900311,185,0,1,3,3,4
holdout,B,99900311,186,0,1,3,4,4
holdout,B,99900311,187,0,1,1,4,4
holdout,B,99900311,188,0,0,2,4,4
holdout,B,99900311,189,0,0,1,3,4
holdout,B,99900311,190,0,1,1,2,4
holdout,B,99900311,191,0,1,1,1,4
holdout,B,99900311,192,0,1,1,1,3
holdout,B,99900311,193,0,1,1,2,3
holdout,B,99900311,194,0,1,1,2,3
holdout,B,99900311,195,0,1,2,3,3
holdout,B,99900311,196,0,0,2,3,3
holdout,B,99900311,197,0,1,3,3,3
holdout,B,99900311,198,1,1,3,3,3
holdout,B,99900311,199,1,2,2,3,3
holdout,B,99900311,200,1,2,2,3,3
holdout,B,99900311,201,1,2,2,2,3
holdout,B,99900311,202,0,2,2,2,3
holdout,B,99900311,203,0,2,2,2,4
holdout,B,99900311,204,0,1,2,2,3
holdout,B,99900311,205,1,1,2,3,3
holdout,B,99900311,206,1,1,2,3,3
holdout,B,99900311,207,1,1,3,3,3
holdout,B,99900311,208,1,1,2,3,3
holdout,B,99900311,209,0,2,2,3,4
holdout,B,99900311,210,0,2,2,4,4
holdout,B,99900311,211,0,2,3,4,4
holdout,B,99900311,212,0,2,2,3,4
holdout,B,99900311,213,0,1,2,4,4
holdout,B,99900311,214,0,1,2,4,4
holdout,B,99900311,215,0,1,3,4,4
holdout,B,99900311,216,0,1,4,4,4
holdout,B,99900311,217,0,1,3,4,4
holdout,B,99900311,218,0,2,3,4,4
holdout,B,99900311,219,0,2,3,3,4
holdout,B,99900311,220,0,2,2,3,4
holdout,B,99900311,221,0,2,2,3,4
holdout,B,99900311,222,0,2,2,2,4
holdout,B,99900311,223,0,2,2,3,4
holdout,B,99900311,224,0,2,2,3,4
holdout,B,99900311,225,0,2,3,3,4
holdout,B,99900311,226,0,2,3,4,4
holdout,B,99900311,227,0,2,3,4,4
holdout,B,99900311,228,0,2,3,4,4
holdout,B,99900311,229,0,2,4,4,4
holdout,B,99900311,230,0,2,3,4,4
holdout,B,99900311,231,0,3,3,4,4
holdout,B,99900311,232,0,3,3,3,4
holdout,B,99900311,233,0,2,3,3,4
holdout,B,99900311,234,0,2,3,3,4
holdout,B,99900311,235,0,2,3,4,4
holdout,B,99900311,236,0,2,3,4,4
holdout,B,99900311,237,0,3,4,4,4
holdout,B,99900311,238,0,3,4,4,4
holdout,B,99900311,239,0,4,4,4,4
holdout,B,99900312,0,0,2,2,3,4
holdout,B,99900312,1,0,2,2,3,4
holdout,B,99900312,2,0,2,2,3,4
holdout,B,99900312,3,0,2,2,3,4
holdout,B,99900312,4,0,2,2,3,4
holdout,B,99900312,5,0,2,2,3,4
holdout,B,99900312,6,0,0,2,3,4
holdout,B,99900312,7,0,0,3,3,4
holdout,B,99900312,8,0,0,1,3,4
holdout,B,99900312,9,0,0,0,4,4
holdout,B,99900312,10,0,0,0,3,4
holdout,B,99900312,11,0,0,1,2,4
holdout,B,99900312,12,0,0,1,2,3
holdout,B,99900312,13,0,1,2,2,2
holdout,B,99900312,14,2,1,2,2,2
holdout,B,99900312,15,2,2,2,2,2
holdout,B,99900312,16,2,2,2,2,2
holdout,B,99900312,17,2,2,2,2,2
holdout,B,99900312,18,1,2,2,2,2
holdout,B,99900312,19,0,2,2,2,3
holdout,B,99900312,20,0,1,2,3,4
holdout,B,99900312,21,0,1,2,3,4
holdout,B,99900312,22,0,0,2,4,4
holdout,B,99900312,23,0,0,2,4,4
holdout,B,99900312,24,0,1,2,3,4
holdout,B,99900312,25,0,1,2,3,4
holdout,B,99900312,26,0,2,2,2,3
holdout,B,99900312,27,0,2,2,2,3
holdout,B,99900312,28,0,2,2,2,2
holdout,B,99900312,29,0,2,2,2,3
holdout,B,99900312,30,0,2,2,2,4
holdout,B,99900312,31,0,2,2,3,4
holdout,B,99900312,32,0,2,2,4,4
holdout,B,99900312,33,0,1,3,4,4
holdout,B,99900312,34,0,0,3,4,4
holdout,B,99900312,35,0,0,4,4,4
holdout,B,99900312,36,0,0,4,4,4
holdout,B,99900312,37,0,2,4,4,4
holdout,B,99900312,38,0,3,3,4,4
holdout,B,99900312,39,0,2,3,4,4
holdout,B,99900312,40,0,1,3,3,4
holdout,B,99900312,41,0,1,2,3,4
holdout,B,99900312,42,0,1,1,3,3
holdout,B,99900312,43,0,1,1,2,3
holdout,B,99900312,44,0,1,1,1,4
holdout,B,99900312,45,0,1,1,1,3
holdout,B,99900312,46,1,1,1,2,3
holdout,B,99900312,47,1,1,1,2,3
holdout,B,99900312,48,1,0,2,2,3
holdout,B,99900312,49,1,0,2,3,3
holdout,B,99900312,50,1,1,1,3,3
holdout,B,99900312,51,0,1,2,3,3
holdout,B,99900312,52,0,1,2,2,4
holdout,B,99900312,53,0,2,2,2,4
holdout,B,99900312,54,0,2,2,3,4
holdout,B,99900312,55,1,2,2,3,3
holdout,B,99900312,56,1,2,3,3,3
holdout,B,99900312,57,1,2,3,3,3
holdout,B,99900312,58,0,1,3,3,3
holdout,B,99900312,59,0,0,2,3,3
holdout,B,99900312,60,0,0,2,3,4
holdout,B,99900312,61,0,1,2,3,4
holdout,B,99900312,62,0,2,3,4,4
holdout,B,99900312,63,0,1,3,4,4
holdout,B,99900312,64,0,2,4,4,4
holdout,B,99900312,65,0,2,3,4,4
holdout,B,99900312,66,0,3,3,4,4
holdout,B,99900312,67,0,3,3,3,4
holdout,B,99900312,68,0,2,3,3,4
holdout,B,99900312,69,0,2,3,3,3
holdout,B,99900312,70,0,1,3,3,3
holdout,B,99900312,71,0,2,3,3,4
holdout,B,99900312,72,0,1,2,3,4
holdout,B,99900312,73,0,0,2,4,4
holdout,B,99900312,74,0,0,2,3,4
holdout,B,99900312,75,0,0,2,3,4
holdout,B,99900312,76,0,0,3,3,3
holdout,B,99900312,77,0,1,3,3,3
holdout,B,99900312,78,0,2,2,3,3
holdout,B,99900312,79,1,2,2,2,3
holdout,B,99900312,80,1,1,2,2,3
holdout,B,99900312,81,1,1,2,2,2
holdout,B,99900312,82,1,1,1,2,2
holdout,B,99900312,83,2,0,1,2,2
holdout,B,99900312,84,2,0,1,1,2
holdout,B,99900312,85,1,0,0,1,1
holdout,B,99900312,86,2,0,0,1,2
holdout,B,99900312,87,2,0,0,1,2
holdout,B,99900312,88,2,0,0,2,2
holdout,B,99900312,89,2,0,1,2,2
holdout,B,99900312,90,2,0,2,2,2
holdout,B,99900312,91,1,0,2,2,2
holdout,B,99900312,92,0,1,2,2,3
holdout,B,99900312,93,0,1,2,2,4
holdout,B,99900312,94,0,1,2,3,4
holdout,B,99900312,95,0,1,3,4,4
holdout,B,99900312,96,0,3,4,4,4
holdout,B,99900312,97,0,2,4,4,4
holdout,B,99900312,98,0,2,4,4,4
holdout,B,99900312,99,0,1,4,4,4
holdout,B,99900312,100,0,1,4,4,4
holdout,B,99900312,101,0,1,3,4,4
holdout,B,99900312,102,0,1,2,4,4
holdout,B,99900312,103,0,2,4,4,4
holdout,B,99900312,104,0,3,4,4,4
holdout,B,99900312,105,0,3,4,4,4
holdout,B,99900312,106,0,3,4,4,4
holdout,B,99900312,107,0,2,4,4,4
holdout,B,99900312,108,0,1,3,4,4
holdout,B,99900312,109,0,0,2,4,4
holdout,B,99900312,110,0,0,2,4,4
holdout,B,99900312,111,0,1,4,4,4
holdout,B,99900312,112,0,2,4,4,4
holdout,B,99900312,113,0,3,4,4,4
holdout,B,99900312,114,0,3,4,4,4
holdout,B,99900312,115,0,2,3,4,4
holdout,B,99900312,116,0,1,3,4,4
holdout,B,99900312,117,0,0,2,3,4
holdout,B,99900312,118,0,0,2,3,4
holdout,B,99900312,119,0,0,2,3,4
holdout,B,99900312,120,0,0,1,3,4
holdout,B,99900312,121,0,1,1,3,4
holdout,B,99900312,122,0,1,1,2,4
holdout,B,99900312,123,0,1,2,2,3
holdout,B,99900312,124,0,1,2,2,2
holdout,B,99900312,125,1,2,2,2,2
holdout,B,99900312,126,1,2,2,2,2
holdout,B,99900312,127,1,2,2,2,3
holdout,B,99900312,128,1,2,2,2,3
holdout,B,99900312,129,1,1,2,3,3
